id,cltv
99993,165918.7
99994,62336.395
99995,66220.1
99996,50828.68
99997,41342.363
99998,71495.71
99999,109789.2
100000,29967.299
100001,61497.95
100002,30896.3
100003,100036.305
100004,33479.457
100005,66750.5
100006,57924.875
100007,46430.99
100008,69066.36
100009,85833.68
100010,94644.164
100011,109436.625
100012,59363.957
100013,107372.805
100014,120448.914
100015,99773.46
100016,32102.982
100017,194683.69
100018,32666.605
100019,37812.203
100020,58424.395
100021,98587.3
100022,53919.195
100023,176067.36
100024,74638.99
100025,102319.14
100026,99019.84
100027,63946.59
100028,260533.97
100029,369794.5
100030,93025.016
100031,44854.258
100032,70996.53
100033,369795.78
100034,57235.426
100035,63515.664
100036,128455.92
100037,58841.15
100038,70751.18
100039,46294.72
100040,172329.38
100041,100317.44
100042,293693.78
100043,60395.316
100044,94401.57
100045,31489.363
100046,102187.97
100047,63809.64
100048,68041.31
100049,369793.03
100050,39886.664
100051,36951.727
100052,333865
100053,67592.305
100054,30192.508
100055,351521.97
100056,66322.67
100057,169961.16
100058,107032.625
100059,36350.8
100060,244669.98
100061,70972.4
100062,64981.965
100063,76040.13
100064,369794.1
100065,369797.47
100066,266281.5
100067,55856.293
100068,35807.508
100069,70361.445
100070,58795.457
100071,207055.73
100072,29015.643
100073,92858.95
100074,32599.545
100075,117193.82
100076,96680.42
100077,96745.555
100078,59757.32
100079,64440.473
100080,64981.51
100081,111297.18
100082,71446.28
100083,106275.83
100084,363197.06
100085,369792.84
100086,66981.37
100087,133270.34
100088,49504.4
100089,83437.79
100090,66367.625
100091,70693.805
100092,72451.33
100093,102509.78
100094,32307.893
100095,34832.973
100096,38319.805
100097,32748.787
100098,51410.95
100099,29313.395
100100,110518.03
100101,31612.72
100102,60685.152
100103,33148.72
100104,64482.17
100105,64234.28
100106,70255.05
100107,95642.52
100108,36378.92
100109,53426.17
100110,52289.883
100111,60632.37
100112,68489.29
100113,58557.75
100114,31092.645
100115,61482.73
100116,31670.084
100117,104062.234
100118,66798.74
100119,91570.75
100120,44188.47
100121,257008.92
100122,61335.68
100123,61944.074
100124,104016.586
100125,99051.68
100126,295917.72
100127,98035.37
100128,44824.742
100129,48380.754
100130,58841.22
100131,369798.3
100132,52585.168
100133,71442.97
100134,61058.945
100135,64821.504
100136,50271.066
100137,102049.9
100138,114748.49
100139,168672.05
100140,29347.191
100141,334882.28
100142,50634.19
100143,56938.566
100144,313134.25
100145,369785.66
100146,67767.086
100147,62181.312
100148,78085.164
100149,56423.13
100150,63444.84
100151,66234.86
100152,66369.08
100153,369791.84
100154,29442.059
100155,68875.32
100156,73021.04
100157,67484.96
100158,211945.02
100159,68753.76
100160,68182.36
100161,99948.086
100162,34238.3
100163,71754.15
100164,100406.21
100165,54343.61
100166,59790.24
100167,67485.76
100168,123650.61
100169,59320.535
100170,68862.984
100171,53576.727
100172,57312.99
100173,68246.24
100174,62763.89
100175,93061.414
100176,52518.484
100177,107795.48
100178,214508.33
100179,164140.72
100180,283135.8
100181,70600.65
100182,72971.555
100183,66554.21
100184,71972.055
100185,37642.535
100186,106127.15
100187,65926.164
100188,33556.63
100189,113786.99
100190,238643.42
100191,68931.98
100192,48995.594
100193,146920.12
100194,65283.03
100195,191207.8
100196,101078.52
100197,59890.742
100198,31092.52
100199,34044.023
100200,73442.47
100201,61926.824
100202,121490.98
100203,71246.62
100204,56782.805
100205,37035.133
100206,102020.484
100207,194422.47
100208,67818.43
100209,204587.94
100210,152075.56
100211,106115.84
100212,32385.734
100213,66256.49
100214,34936.16
100215,189503.88
100216,109932.805
100217,369794.5
100218,76800.21
100219,66150.35
100220,40414.562
100221,60095.117
100222,96720.68
100223,87545.19
100224,98517.8
100225,73137.39
100226,61972.098
100227,33514.266
100228,365881.75
100229,35329.137
100230,52363.125
100231,161823.08
100232,32352.15
100233,73500.26
100234,48626.56
100235,63134.973
100236,66690.94
100237,48518.82
100238,35153.766
100239,64234.508
100240,65448.734
100241,63553.062
100242,115778.97
100243,32521.533
100244,133401.62
100245,124565.37
100246,64564.926
100247,74866.516
100248,32629.754
100249,32935.41
100250,105791.49
100251,36114.094
100252,63466.438
100253,34078.293
100254,312991.72
100255,59475.918
100256,32191.986
100257,35703.08
100258,45646.625
100259,47763.01
100260,66510.766
100261,56739.445
100262,107952.055
100263,103712.25
100264,32906.305
100265,66501.43
100266,86395.57
100267,58545.535
100268,156306.05
100269,37452.277
100270,95130.984
100271,66408.79
100272,61503.727
100273,196084.36
100274,30375.393
100275,76039.98
100276,98616.03
100277,32058.436
100278,64695.598
100279,85451.414
100280,65283.1
100281,67579.46
100282,70981.49
100283,110642.94
100284,369793.06
100285,71367.74
100286,91931.414
100287,109800.55
100288,352694.5
100289,110531.14
100290,324528.9
100291,72528.86
100292,55210.973
100293,73379.27
100294,32317.922
100295,35054.85
100296,76939.52
100297,37165.02
100298,99273.66
100299,69225.99
100300,32728.818
100301,369794.34
100302,104226.28
100303,79345.11
100304,29914.62
100305,46188.773
100306,35176.41
100307,71262.234
100308,65267.242
100309,67055.52
100310,93848.83
100311,34484.67
100312,64430.836
100313,69434.125
100314,33797.016
100315,65644.47
100316,66590.82
100317,65338.562
100318,105125.4
100319,144579.12
100320,304477.28
100321,369794.16
100322,67228.87
100323,66750.12
100324,117899.97
100325,46211.12
100326,65990.29
100327,176870.2
100328,236614.08
100329,56961.227
100330,34833.016
100331,36743.348
100332,34566.31
100333,73268.49
100334,70769.24
100335,179813.5
100336,48838.535
100337,57989.293
100338,57903.145
100339,33791.355
100340,100470.734
100341,102058.12
100342,100242.27
100343,111089.65
100344,48619.457
100345,93948.51
100346,31259.125
100347,180628.03
100348,109397.555
100349,71136.07
100350,102408.54
100351,32153.648
100352,29982.965
100353,62566.395
100354,59075.773
100355,192258.94
100356,286334.16
100357,75792.734
100358,29781.662
100359,56280.92
100360,55245.78
100361,48045.008
100362,111764.12
100363,37411.164
100364,38026.33
100365,48795.59
100366,303522.28
100367,113666.64
100368,45927.34
100369,60164.332
100370,279591.12
100371,52811.77
100372,69668.19
100373,35932.137
100374,34043.977
100375,65214.64
100376,52362.83
100377,287661.72
100378,47077.613
100379,244125.92
100380,111584.07
100381,178035.33
100382,153838.22
100383,98129.83
100384,58411.906
100385,74866.414
100386,39171.61
100387,30516.225
100388,30366.258
100389,369793.22
100390,52592.16
100391,315693.47
100392,125852.805
100393,65539.945
100394,33378.1
100395,188007.88
100396,30237.271
100397,65171.207
100398,67970.71
100399,33924.797
100400,64260.96
100401,170602.78
100402,49367.047
100403,62642.54
100404,102489.49
100405,36681.67
100406,324813.06
100407,100142.805
100408,246626.47
100409,46211.195
100410,60734.426
100411,112209.32
100412,67812.65
100413,71892.44
100414,176017.78
100415,67495.89
100416,67082.07
100417,65443.25
100418,87815.5
100419,64629.105
100420,33813.81
100421,63642.332
100422,33917.945
100423,70795.195
100424,33271.34
100425,197942.62
100426,51285.15
100427,369795.25
100428,62900.668
100429,47616.57
100430,29333.285
100431,29991.377
100432,98857.27
100433,66129.33
100434,103179.77
100435,47808.86
100436,60618.13
100437,75700.81
100438,95322.37
100439,53817
100440,97045.49
100441,94052.71
100442,54240.12
100443,64842.45
100444,97298.65
100445,31819.12
100446,33813.344
100447,64354.336
100448,61942.33
100449,67730.02
100450,53602.086
100451,59075.73
100452,105357.62
100453,369795
100454,67940.24
100455,93372.81
100456,33318.316
100457,35347.57
100458,33021.65
100459,108131.49
100460,97309.39
100461,63946.688
100462,369795.97
100463,64058.555
100464,64728.504
100465,57898.95
100466,48331.598
100467,106915.484
100468,56761.86
100469,177787.64
100470,27798.715
100471,39426.395
100472,65530.86
100473,36899.04
100474,93772.07
100475,67763.96
100476,104814.38
100477,268815.3
100478,66738.69
100479,73190.805
100480,63399.58
100481,32256.268
100482,55842.145
100483,106692.85
100484,97560.02
100485,75986.98
100486,163302.52
100487,49572.676
100488,369793.03
100489,33997.633
100490,69007.34
100491,33488.496
100492,104338.64
100493,67818.41
100494,260789.52
100495,31961.748
100496,30524.582
100497,115549.32
100498,34942.055
100499,42339.324
100500,57404.957
100501,38099.457
100502,38074.41
100503,34643.742
100504,65752.38
100505,68924.195
100506,160267.52
100507,50887.027
100508,269406
100509,146076.9
100510,82943.64
100511,62480.78
100512,369794.94
100513,98096.34
100514,68966.58
100515,56434.52
100516,31302.684
100517,93086.05
100518,142082.48
100519,34690.246
100520,58941.203
100521,104548.195
100522,253776.78
100523,50886.6
100524,51567.918
100525,100537.586
100526,188599.9
100527,260101.33
100528,36323.395
100529,149954.62
100530,64301.883
100531,30119.32
100532,97844.484
100533,58191.816
100534,49371.14
100535,35353.035
100536,68132.81
100537,195473.81
100538,49592.59
100539,65472.906
100540,32599.414
100541,114672.93
100542,61814.508
100543,62232.91
100544,71261.93
100545,64804.207
100546,28137.607
100547,66228.016
100548,61501.867
100549,29418.516
100550,102839.555
100551,67976.06
100552,44435.633
100553,32395.545
100554,67681.57
100555,193362.5
100556,48149.996
100557,62767.914
100558,66318.05
100559,146107.3
100560,49603.633
100561,34682.09
100562,62544.543
100563,68281.79
100564,148032.3
100565,35482.418
100566,62553.477
100567,253001.38
100568,31013.512
100569,35973.855
100570,63653.316
100571,38037.71
100572,67125.21
100573,98396.3
100574,64564.176
100575,105093.29
100576,30812.67
100577,63223.73
100578,29803.955
100579,149282.17
100580,68770.89
100581,31601.299
100582,58293.527
100583,119161.68
100584,59468.92
100585,62108.66
100586,116226.72
100587,72878.37
100588,99519.375
100589,55822.375
100590,68931.98
100591,260594.7
100592,67656.83
100593,66779.18
100594,112982.99
100595,109053.27
100596,61912.023
100597,114979.09
100598,47834.492
100599,63756.562
100600,63937.254
100601,52873.277
100602,67040.71
100603,96473.76
100604,66445.35
100605,68664.586
100606,47484.406
100607,93372.81
100608,117716.87
100609,332226.84
100610,32570.672
100611,69249.414
100612,31488.691
100613,88856.59
100614,68485.18
100615,62949.35
100616,58701.258
100617,342526.8
100618,32558.162
100619,65011.453
100620,55302.195
100621,127530.94
100622,32429.79
100623,66241.164
100624,310957.06
100625,220090.6
100626,348029.78
100627,71788.78
100628,57815.973
100629,96877.516
100630,241117.62
100631,43099.613
100632,369797.97
100633,62428.945
100634,107953.79
100635,67598.03
100636,64650.293
100637,60230.234
100638,75496.24
100639,66805.71
100640,369793.28
100641,36680.492
100642,62418.594
100643,34840.91
100644,179406.14
100645,65170.348
100646,54903.78
100647,97490.03
100648,47232.83
100649,92692.375
100650,69229.64
100651,99115.56
100652,33960.617
100653,36690.785
100654,55667.84
100655,32363.598
100656,63032.598
100657,66261.6
100658,33735.04
100659,116842.945
100660,105479.48
100661,68280.09
100662,234309.84
100663,324515.22
100664,30258.025
100665,67634.99
100666,118059.84
100667,61053.54
100668,64114.83
100669,68999.28
100670,52591.895
100671,34061.64
100672,96123.055
100673,209655.98
100674,63964.297
100675,63857.785
100676,70596.81
100677,35702.86
100678,86969.13
100679,70036.38
100680,38254.598
100681,30389.846
100682,33488.312
100683,74234.78
100684,59763.3
100685,114166.75
100686,73007.63
100687,95107.445
100688,96567.17
100689,29418.96
100690,63399.62
100691,105041.41
100692,59056.21
100693,62053.484
100694,110625.37
100695,66925.22
100696,68493.43
100697,52592.047
100698,119361.555
100699,369786.28
100700,71368.055
100701,109102.01
100702,32788.92
100703,70126.266
100704,33588.906
100705,33207.387
100706,242048.11
100707,70223.516
100708,61301.16
100709,32605.08
100710,369793.9
100711,33216.17
100712,369800.94
100713,30128.107
100714,64170.35
100715,59175.965
100716,32023.297
100717,60198.19
100718,70749.01
100719,101620.35
100720,40096.43
100721,65635.87
100722,94824.76
100723,97335.77
100724,35347.88
100725,30389.592
100726,144417.47
100727,65267.19
100728,63809.51
100729,319665.78
100730,103095.86
100731,369795.62
100732,106565.45
100733,173344.56
100734,34043.812
100735,31917.871
100736,67427.664
100737,198723.62
100738,97693
100739,369709.16
100740,46169.996
100741,30429.857
100742,102034
100743,369793.94
100744,193367.97
100745,30366.096
100746,123479.016
100747,56560.195
100748,66546.78
100749,62910.13
100750,57998.766
100751,112679.38
100752,32489.2
100753,179607.97
100754,64512.074
100755,51031.895
100756,57030.04
100757,74651.69
100758,58551.496
100759,117657.44
100760,69746.3
100761,68761.625
100762,57738.883
100763,62218.074
100764,141890.38
100765,98517.695
100766,119036.66
100767,31961.805
100768,51939.066
100769,69440.9
100770,32053.959
100771,369794.28
100772,66779.445
100773,168835.2
100774,65695.14
100775,68438.64
100776,54916.32
100777,95504.79
100778,35539.766
100779,33979.992
100780,173942.39
100781,34548.58
100782,98593.24
100783,107371.88
100784,240372.84
100785,101994.97
100786,66317.87
100787,32790.02
100788,84000.77
100789,53794.223
100790,66075.016
100791,34210.094
100792,67894.47
100793,369794.56
100794,78672.77
100795,32739.633
100796,28810.49
100797,311135.62
100798,100271.46
100799,101919.414
100800,35367.684
100801,37217.617
100802,369793.12
100803,62641.945
100804,62562.117
100805,98970.98
100806,60144.65
100807,30778.979
100808,213529.78
100809,156945.94
100810,369791
100811,96075.59
100812,30127.27
100813,73921.42
100814,64933.816
100815,94230.38
100816,63228.293
100817,308838.94
100818,68054.09
100819,101388.55
100820,145419.16
100821,35330.215
100822,369794.28
100823,92404.32
100824,60183.78
100825,32058.254
100826,68413.66
100827,33216.316
100828,65872.9
100829,67104.68
100830,28883.668
100831,59927.02
100832,66317.984
100833,369791.06
100834,34702.688
100835,68035.67
100836,60494.062
100837,90508.37
100838,35176.285
100839,64980.195
100840,31538.475
100841,76028.85
100842,70007.94
100843,68556.28
100844,59610.797
100845,63989.91
100846,57223.426
100847,61628.535
100848,63886.258
100849,50886.844
100850,64441.29
100851,62683.18
100852,34115.26
100853,71008.695
100854,60183.887
100855,52087.12
100856,33791.402
100857,99273.11
100858,60802.637
100859,167966.92
100860,32557.924
100861,104213.2
100862,66819.85
100863,90883.16
100864,75663.05
100865,291378.44
100866,66439.52
100867,345047.56
100868,53213.37
100869,274924.3
100870,58120.434
100871,33802.54
100872,33137.55
100873,251265.11
100874,43077.45
100875,239076.84
100876,64628.695
100877,87414.56
100878,62920.984
100879,63642.63
100880,223996.11
100881,75500.8
100882,110712.97
100883,132517.2
100884,68918.87
100885,130208.16
100886,54938.742
100887,207724.3
100888,30283.47
100889,71167.77
100890,159708.64
100891,64354.293
100892,35166.23
100893,254918.7
100894,66059.2
100895,33240.297
100896,30653.975
100897,69279.19
100898,60825.81
100899,67681.75
